longitude	latitude	value
106.2425003	29.2749996	1.0000000
106.2433319	29.2749996	1.0000000
106.2825012	29.2749996	1.0000000
106.2833328	29.2749996	1.0000000
106.2841644	29.2749996	1.0000000
106.2850037	29.2749996	1.0000000
106.2858353	29.2749996	1.0000000
106.2866669	29.2749996	1.0000000
106.2874985	29.2749996	1.0000000
106.3399963	29.2749996	1.0000000
106.3408356	29.2749996	1.0000000
106.3416672	29.2749996	1.0000000
106.3424988	29.2749996	1.0000000
106.3433304	29.2749996	1.0000000
106.3441696	29.2749996	1.0000000
106.3450012	29.2749996	1.0000000
106.3583298	29.2749996	1.0000000
106.3783340	29.2749996	1.0000000
106.3791656	29.2749996	1.0000000
106.2341690	29.2758331	1.0000000
106.2350006	29.2758331	1.0000000
106.2383347	29.2758331	1.0000000
106.2391663	29.2758331	1.0000000
106.2399979	29.2758331	1.0000000
106.2408371	29.2758331	1.0000000
106.2416687	29.2758331	1.0000000
106.2425003	29.2758331	1.0000000
106.2433319	29.2758331	1.0000000
106.2833328	29.2758331	1.0000000
106.2841644	29.2758331	1.0000000
106.2850037	29.2758331	1.0000000
106.2858353	29.2758331	1.0000000
106.2866669	29.2758331	1.0000000
106.2874985	29.2758331	1.0000000
106.3408356	29.2758331	1.0000000
106.3416672	29.2758331	1.0000000
106.3424988	29.2758331	1.0000000
106.3433304	29.2758331	1.0000000
106.3441696	29.2758331	1.0000000
106.3450012	29.2758331	1.0000000
106.3458328	29.2758331	1.0000000
106.3466644	29.2758331	1.0000000
106.3483353	29.2758331	1.0000000
106.3708344	29.2758331	1.0000000
106.3724976	29.2758331	1.0000000
106.3733368	29.2758331	1.0000000
106.3741684	29.2758331	1.0000000
106.3750000	29.2758331	1.0000000
106.3758316	29.2758331	1.0000000
106.3766632	29.2758331	1.0000000
106.3775024	29.2758331	1.0000000
106.3783340	29.2758331	1.0000000
106.3791656	29.2758331	1.0000000
106.3799973	29.2758331	1.0000000
106.3808365	29.2758331	1.0000000
106.2341690	29.2766666	1.0000000
106.2350006	29.2766666	1.0000000
106.2375031	29.2766666	1.0000000
106.2383347	29.2766666	1.0000000
106.2391663	29.2766666	1.0000000
106.2399979	29.2766666	1.0000000
106.2408371	29.2766666	1.0000000
106.2416687	29.2766666	1.0000000
106.2425003	29.2766666	1.0000000
106.2833328	29.2766666	1.0000000
106.2841644	29.2766666	1.0000000
106.2850037	29.2766666	1.0000000
106.2858353	29.2766666	1.0000000
106.2866669	29.2766666	1.0000000
106.2874985	29.2766666	1.0000000
106.3416672	29.2766666	1.0000000
106.3424988	29.2766666	1.0000000
106.3433304	29.2766666	1.0000000
106.3441696	29.2766666	1.0000000
106.3450012	29.2766666	1.0000000
106.3458328	29.2766666	1.0000000
106.3466644	29.2766666	1.0000000
106.3475037	29.2766666	1.0000000
106.3483353	29.2766666	1.0000000
106.3491669	29.2766666	1.0000000
106.3499985	29.2766666	1.0000000
106.3666687	29.2766666	1.0000000
106.3708344	29.2766666	1.0000000
106.3716660	29.2766666	1.0000000
106.3724976	29.2766666	1.0000000
106.3733368	29.2766666	1.0000000
106.3741684	29.2766666	1.0000000
106.3750000	29.2766666	1.0000000
106.3758316	29.2766666	1.0000000
106.3766632	29.2766666	1.0000000
106.3791656	29.2766666	1.0000000
106.3799973	29.2766666	1.0000000
106.3808365	29.2766666	1.0000000
106.3816681	29.2766666	1.0000000
106.3824997	29.2766666	1.0000000
106.3891678	29.2766666	1.0000000
107.8399963	29.2766666	1.0000000
106.2341690	29.2775002	1.0000000
106.2350006	29.2775002	1.0000000
106.2366638	29.2775002	1.0000000
106.2375031	29.2775002	1.0000000
106.2383347	29.2775002	1.0000000
106.2391663	29.2775002	1.0000000
106.2399979	29.2775002	1.0000000
106.2408371	29.2775002	1.0000000
106.2416687	29.2775002	1.0000000
106.2816696	29.2775002	1.0000000
106.2825012	29.2775002	1.0000000
106.2841644	29.2775002	1.0000000
106.2850037	29.2775002	1.0000000
106.2858353	29.2775002	1.0000000
106.2866669	29.2775002	1.0000000
106.3424988	29.2775002	1.0000000
106.3433304	29.2775002	1.0000000
106.3441696	29.2775002	1.0000000
106.3450012	29.2775002	1.0000000
106.3458328	29.2775002	1.0000000
106.3466644	29.2775002	1.0000000
106.3475037	29.2775002	1.0000000
106.3483353	29.2775002	1.0000000
106.3491669	29.2775002	1.0000000
106.3499985	29.2775002	1.0000000
106.3508301	29.2775002	1.0000000
106.3516693	29.2775002	1.0000000
106.3700027	29.2775002	1.0000000
106.3708344	29.2775002	1.0000000
106.3716660	29.2775002	1.0000000
106.3724976	29.2775002	1.0000000
106.3733368	29.2775002	1.0000000
106.3750000	29.2775002	1.0000000
106.3758316	29.2775002	1.0000000
106.3766632	29.2775002	1.0000000
106.3799973	29.2775002	1.0000000
106.3808365	29.2775002	1.0000000
106.3816681	29.2775002	1.0000000
106.3824997	29.2775002	1.0000000
106.2341690	29.2783337	1.0000000
106.2350006	29.2783337	1.0000000
106.2358322	29.2783337	1.0000000
106.2366638	29.2783337	1.0000000
106.2375031	29.2783337	1.0000000
106.2383347	29.2783337	1.0000000
106.2391663	29.2783337	1.0000000
106.2399979	29.2783337	1.0000000
106.2408371	29.2783337	1.0000000
106.2416687	29.2783337	1.0000000
106.2808304	29.2783337	1.0000000
106.2816696	29.2783337	1.0000000
106.2841644	29.2783337	1.0000000
106.2850037	29.2783337	1.0000000
106.2858353	29.2783337	1.0000000
106.3450012	29.2783337	1.0000000
106.3458328	29.2783337	1.0000000
106.3466644	29.2783337	1.0000000
106.3475037	29.2783337	1.0000000
106.3483353	29.2783337	1.0000000
106.3491669	29.2783337	1.0000000
106.3499985	29.2783337	1.0000000
106.3508301	29.2783337	1.0000000
106.3516693	29.2783337	1.0000000
106.3525009	29.2783337	1.0000000
106.3533325	29.2783337	1.0000000
106.3633347	29.2783337	1.0000000
106.3641663	29.2783337	1.0000000
106.3683319	29.2783337	1.0000000
106.3691635	29.2783337	1.0000000
106.3700027	29.2783337	1.0000000
106.3816681	29.2783337	1.0000000
106.3824997	29.2783337	1.0000000
106.3833313	29.2783337	1.0000000
106.2341690	29.2791672	1.0000000
106.2350006	29.2791672	1.0000000
106.2358322	29.2791672	1.0000000
106.2366638	29.2791672	1.0000000
106.2375031	29.2791672	1.0000000
106.2383347	29.2791672	1.0000000
106.2391663	29.2791672	1.0000000
106.2399979	29.2791672	1.0000000
106.2408371	29.2791672	1.0000000
106.2416687	29.2791672	1.0000000
106.2833328	29.2791672	1.0000000
106.2841644	29.2791672	1.0000000
106.2850037	29.2791672	1.0000000
106.3475037	29.2791672	1.0000000
106.3483353	29.2791672	1.0000000
106.3491669	29.2791672	1.0000000
106.3499985	29.2791672	1.0000000
106.3508301	29.2791672	1.0000000
106.3516693	29.2791672	1.0000000
106.3525009	29.2791672	1.0000000
106.3533325	29.2791672	1.0000000
106.3541641	29.2791672	1.0000000
106.3550034	29.2791672	1.0000000
106.3558350	29.2791672	1.0000000
106.3566666	29.2791672	1.0000000
106.3625031	29.2791672	1.0000000
106.3633347	29.2791672	1.0000000
106.3641663	29.2791672	1.0000000
106.3649979	29.2791672	1.0000000
106.3658371	29.2791672	1.0000000
106.3666687	29.2791672	1.0000000
106.3675003	29.2791672	1.0000000
106.3683319	29.2791672	1.0000000
106.3758316	29.2791672	1.0000000
106.3816681	29.2791672	1.0000000
106.3824997	29.2791672	1.0000000
106.3833313	29.2791672	1.0000000
107.8383331	29.2791672	1.0000000
106.2341690	29.2800007	1.0000000
106.2350006	29.2800007	1.0000000
106.2358322	29.2800007	1.0000000
106.2366638	29.2800007	1.0000000
106.2375031	29.2800007	1.0000000
106.2383347	29.2800007	1.0000000
106.2391663	29.2800007	1.0000000
106.2399979	29.2800007	1.0000000
106.2408371	29.2800007	1.0000000
106.2416687	29.2800007	1.0000000
106.2833328	29.2800007	1.0000000
106.2841644	29.2800007	1.0000000
106.2850037	29.2800007	1.0000000
106.2858353	29.2800007	1.0000000
106.3483353	29.2800007	1.0000000
106.3491669	29.2800007	1.0000000
106.3499985	29.2800007	1.0000000
106.3508301	29.2800007	1.0000000
106.3516693	29.2800007	1.0000000
106.3525009	29.2800007	1.0000000
106.3533325	29.2800007	1.0000000
106.3541641	29.2800007	1.0000000
106.3550034	29.2800007	1.0000000
106.3558350	29.2800007	1.0000000
106.3566666	29.2800007	1.0000000
106.3574982	29.2800007	1.0000000
106.3583298	29.2800007	1.0000000
106.3591690	29.2800007	1.0000000
106.3600006	29.2800007	1.0000000
106.3608322	29.2800007	1.0000000
106.3616638	29.2800007	1.0000000
106.3625031	29.2800007	1.0000000
106.3633347	29.2800007	1.0000000
106.3641663	29.2800007	1.0000000
106.3649979	29.2800007	1.0000000
106.3658371	29.2800007	1.0000000
106.3666687	29.2800007	1.0000000
106.3675003	29.2800007	1.0000000
106.3683319	29.2800007	1.0000000
106.3691635	29.2800007	1.0000000
106.3700027	29.2800007	1.0000000
106.3824997	29.2800007	1.0000000
106.3833313	29.2800007	1.0000000
106.3858337	29.2800007	1.0000000
106.2341690	29.2808342	1.0000000
106.2350006	29.2808342	1.0000000
106.2358322	29.2808342	1.0000000
106.2366638	29.2808342	1.0000000
106.2375031	29.2808342	1.0000000
106.2383347	29.2808342	1.0000000
106.2391663	29.2808342	1.0000000
106.2399979	29.2808342	1.0000000
106.2408371	29.2808342	1.0000000
106.2416687	29.2808342	1.0000000
106.2825012	29.2808342	1.0000000
106.2833328	29.2808342	1.0000000
106.2841644	29.2808342	1.0000000
106.2850037	29.2808342	1.0000000
106.2858353	29.2808342	1.0000000
106.3491669	29.2808342	1.0000000
106.3499985	29.2808342	1.0000000
106.3508301	29.2808342	1.0000000
106.3516693	29.2808342	1.0000000
106.3525009	29.2808342	1.0000000
106.3533325	29.2808342	1.0000000
106.3541641	29.2808342	1.0000000
106.3550034	29.2808342	1.0000000
106.3558350	29.2808342	1.0000000
106.3566666	29.2808342	1.0000000
106.3574982	29.2808342	1.0000000
106.3583298	29.2808342	1.0000000
106.3591690	29.2808342	1.0000000
106.3600006	29.2808342	1.0000000
106.3608322	29.2808342	1.0000000
106.3616638	29.2808342	1.0000000
106.3625031	29.2808342	1.0000000
106.3633347	29.2808342	1.0000000
106.3641663	29.2808342	1.0000000
106.3649979	29.2808342	1.0000000
106.3658371	29.2808342	1.0000000
106.3666687	29.2808342	1.0000000
106.3675003	29.2808342	1.0000000
106.3683319	29.2808342	1.0000000
106.3691635	29.2808342	1.0000000
106.3700027	29.2808342	1.0000000
106.3708344	29.2808342	1.0000000
106.3716660	29.2808342	1.0000000
106.3724976	29.2808342	1.0000000
106.3824997	29.2808342	1.0000000
106.3833313	29.2808342	1.0000000
106.3841629	29.2808342	1.0000000
107.8949966	29.2808342	1.0000000
106.2341690	29.2816658	1.0000000
106.2350006	29.2816658	1.0000000
106.2358322	29.2816658	1.0000000
106.2366638	29.2816658	1.0000000
106.2375031	29.2816658	1.0000000
106.2383347	29.2816658	1.0000000
106.2391663	29.2816658	1.0000000
106.2399979	29.2816658	1.0000000
106.2408371	29.2816658	1.0000000
106.2416687	29.2816658	1.0000000
106.2816696	29.2816658	1.0000000
106.2825012	29.2816658	1.0000000
106.2833328	29.2816658	1.0000000
106.2841644	29.2816658	1.0000000
106.2850037	29.2816658	1.0000000
106.2858353	29.2816658	1.0000000
106.3508301	29.2816658	1.0000000
106.3516693	29.2816658	1.0000000
106.3525009	29.2816658	1.0000000
106.3533325	29.2816658	1.0000000
106.3541641	29.2816658	1.0000000
106.3550034	29.2816658	1.0000000
106.3558350	29.2816658	1.0000000
106.3566666	29.2816658	1.0000000
106.3574982	29.2816658	1.0000000
106.3583298	29.2816658	1.0000000
106.3591690	29.2816658	1.0000000
106.3600006	29.2816658	1.0000000
106.3608322	29.2816658	1.0000000
106.3616638	29.2816658	1.0000000
106.3625031	29.2816658	1.0000000
106.3633347	29.2816658	1.0000000
106.3641663	29.2816658	1.0000000
106.3649979	29.2816658	1.0000000
106.3658371	29.2816658	1.0000000
106.3666687	29.2816658	1.0000000
106.3675003	29.2816658	1.0000000
106.3683319	29.2816658	1.0000000
106.3691635	29.2816658	1.0000000
106.3700027	29.2816658	1.0000000
106.3708344	29.2816658	1.0000000
106.3716660	29.2816658	1.0000000
106.3724976	29.2816658	1.0000000
106.3733368	29.2816658	1.0000000
106.3741684	29.2816658	1.0000000
106.3824997	29.2816658	1.0000000
106.3833313	29.2816658	1.0000000
106.3850021	29.2816658	1.0000000
106.3883362	29.2816658	1.0000000
106.3891678	29.2816658	1.0000000
106.2350006	29.2824993	1.0000000
106.2358322	29.2824993	1.0000000
106.2366638	29.2824993	1.0000000
106.2375031	29.2824993	1.0000000
106.2383347	29.2824993	1.0000000
106.2391663	29.2824993	1.0000000
106.2399979	29.2824993	1.0000000
106.2408371	29.2824993	1.0000000
106.2416687	29.2824993	1.0000000
106.2808304	29.2824993	1.0000000
106.2816696	29.2824993	1.0000000
106.2825012	29.2824993	1.0000000
106.2833328	29.2824993	1.0000000
106.2841644	29.2824993	1.0000000
106.2850037	29.2824993	1.0000000
106.2858353	29.2824993	1.0000000
106.3550034	29.2824993	1.0000000
106.3558350	29.2824993	1.0000000
106.3566666	29.2824993	1.0000000
106.3574982	29.2824993	1.0000000
106.3583298	29.2824993	1.0000000
106.3591690	29.2824993	1.0000000
106.3641663	29.2824993	1.0000000
106.3649979	29.2824993	1.0000000
106.3658371	29.2824993	1.0000000
106.3666687	29.2824993	1.0000000
106.3683319	29.2824993	1.0000000
106.3691635	29.2824993	1.0000000
106.3700027	29.2824993	1.0000000
106.3708344	29.2824993	1.0000000
106.3716660	29.2824993	1.0000000
106.3724976	29.2824993	1.0000000
106.3733368	29.2824993	1.0000000
106.3741684	29.2824993	1.0000000
106.3750000	29.2824993	1.0000000
106.3758316	29.2824993	1.0000000
106.3824997	29.2824993	1.0000000
106.3833313	29.2824993	1.0000000
106.3841629	29.2824993	1.0000000
106.3883362	29.2824993	1.0000000
106.3891678	29.2824993	1.0000000
107.8974991	29.2824993	1.0000000
106.2350006	29.2833328	1.0000000
106.2358322	29.2833328	1.0000000
106.2366638	29.2833328	1.0000000
106.2375031	29.2833328	1.0000000
106.2383347	29.2833328	1.0000000
106.2391663	29.2833328	1.0000000
106.2399979	29.2833328	1.0000000
106.2408371	29.2833328	1.0000000
106.2416687	29.2833328	1.0000000
106.2783356	29.2833328	1.0000000
106.2799988	29.2833328	1.0000000
106.2808304	29.2833328	1.0000000
106.2816696	29.2833328	1.0000000
106.2825012	29.2833328	1.0000000
106.2833328	29.2833328	1.0000000
106.2841644	29.2833328	1.0000000
106.2850037	29.2833328	1.0000000
106.2858353	29.2833328	1.0000000
106.3700027	29.2833328	1.0000000
106.3708344	29.2833328	1.0000000
106.3716660	29.2833328	1.0000000
106.3724976	29.2833328	1.0000000
106.3733368	29.2833328	1.0000000
106.3741684	29.2833328	1.0000000
106.3750000	29.2833328	1.0000000
106.3758316	29.2833328	1.0000000
106.3766632	29.2833328	1.0000000
106.3775024	29.2833328	1.0000000
106.3824997	29.2833328	1.0000000
106.3833313	29.2833328	1.0000000
106.3841629	29.2833328	1.0000000
106.3883362	29.2833328	1.0000000
106.3891678	29.2833328	1.0000000
106.3899994	29.2833328	1.0000000
106.2350006	29.2841663	1.0000000
106.2358322	29.2841663	1.0000000
106.2366638	29.2841663	1.0000000
106.2375031	29.2841663	1.0000000
106.2383347	29.2841663	1.0000000
106.2391663	29.2841663	1.0000000
106.2399979	29.2841663	1.0000000
106.2408371	29.2841663	1.0000000
106.2416687	29.2841663	1.0000000
106.2783356	29.2841663	1.0000000
106.2791672	29.2841663	1.0000000
106.2799988	29.2841663	1.0000000
106.2808304	29.2841663	1.0000000
106.2816696	29.2841663	1.0000000
106.2825012	29.2841663	1.0000000
106.2833328	29.2841663	1.0000000
106.2841644	29.2841663	1.0000000
106.2850037	29.2841663	1.0000000
106.3724976	29.2841663	1.0000000
106.3733368	29.2841663	1.0000000
106.3741684	29.2841663	1.0000000
106.3750000	29.2841663	1.0000000
106.3758316	29.2841663	1.0000000
106.3766632	29.2841663	1.0000000
106.3775024	29.2841663	1.0000000
106.3783340	29.2841663	1.0000000
106.3833313	29.2841663	1.0000000
106.3841629	29.2841663	1.0000000
106.3850021	29.2841663	1.0000000
106.3891678	29.2841663	1.0000000
106.3899994	29.2841663	1.0000000
106.2350006	29.2849998	1.0000000
106.2358322	29.2849998	1.0000000
106.2366638	29.2849998	1.0000000
106.2375031	29.2849998	1.0000000
106.2383347	29.2849998	1.0000000
106.2391663	29.2849998	1.0000000
106.2399979	29.2849998	1.0000000
106.2408371	29.2849998	1.0000000
106.2416687	29.2849998	1.0000000
106.2425003	29.2849998	1.0000000
106.2766647	29.2849998	1.0000000
106.2774963	29.2849998	1.0000000
106.2783356	29.2849998	1.0000000
106.2791672	29.2849998	1.0000000
106.2799988	29.2849998	1.0000000
106.2808304	29.2849998	1.0000000
106.2816696	29.2849998	1.0000000
106.2825012	29.2849998	1.0000000
106.2833328	29.2849998	1.0000000
106.2841644	29.2849998	1.0000000
106.3750000	29.2849998	1.0000000
106.3758316	29.2849998	1.0000000
106.3766632	29.2849998	1.0000000
106.3775024	29.2849998	1.0000000
106.3783340	29.2849998	1.0000000
106.3791656	29.2849998	1.0000000
106.3799973	29.2849998	1.0000000
106.3841629	29.2849998	1.0000000
106.3850021	29.2849998	1.0000000
106.3891678	29.2849998	1.0000000
106.3899994	29.2849998	1.0000000
106.2358322	29.2858334	1.0000000
106.2366638	29.2858334	1.0000000
106.2375031	29.2858334	1.0000000
106.2383347	29.2858334	1.0000000
106.2391663	29.2858334	1.0000000
106.2399979	29.2858334	1.0000000
106.2408371	29.2858334	1.0000000
106.2416687	29.2858334	1.0000000
106.2425003	29.2858334	1.0000000
106.2750015	29.2858334	1.0000000
106.2758331	29.2858334	1.0000000
106.2766647	29.2858334	1.0000000
106.2774963	29.2858334	1.0000000
106.2783356	29.2858334	1.0000000
106.2791672	29.2858334	1.0000000
106.2799988	29.2858334	1.0000000
106.2808304	29.2858334	1.0000000
106.2816696	29.2858334	1.0000000
106.2825012	29.2858334	1.0000000
106.2833328	29.2858334	1.0000000
106.3758316	29.2858334	1.0000000
106.3766632	29.2858334	1.0000000
106.3775024	29.2858334	1.0000000
106.3783340	29.2858334	1.0000000
106.3791656	29.2858334	1.0000000
106.3799973	29.2858334	1.0000000
106.3808365	29.2858334	1.0000000
106.3816681	29.2858334	1.0000000
106.3850021	29.2858334	1.0000000
106.3858337	29.2858334	1.0000000
106.3883362	29.2858334	1.0000000
106.3891678	29.2858334	1.0000000
106.3899994	29.2858334	1.0000000
106.3908310	29.2858334	1.0000000
107.9024963	29.2858334	1.0000000
106.2366638	29.2866669	1.0000000
106.2375031	29.2866669	1.0000000
106.2383347	29.2866669	1.0000000
106.2391663	29.2866669	1.0000000
106.2399979	29.2866669	1.0000000
106.2408371	29.2866669	1.0000000
106.2416687	29.2866669	1.0000000
106.2425003	29.2866669	1.0000000
106.2750015	29.2866669	1.0000000
106.2758331	29.2866669	1.0000000
106.2766647	29.2866669	1.0000000
106.2774963	29.2866669	1.0000000
106.2783356	29.2866669	1.0000000
106.2791672	29.2866669	1.0000000
106.2799988	29.2866669	1.0000000
106.2808304	29.2866669	1.0000000
106.2816696	29.2866669	1.0000000
106.3775024	29.2866669	1.0000000
106.3783340	29.2866669	1.0000000
106.3791656	29.2866669	1.0000000
106.3799973	29.2866669	1.0000000
106.3808365	29.2866669	1.0000000
106.3816681	29.2866669	1.0000000
106.3824997	29.2866669	1.0000000
106.3850021	29.2866669	1.0000000
106.3858337	29.2866669	1.0000000
106.3891678	29.2866669	1.0000000
106.3899994	29.2866669	1.0000000
107.9033356	29.2866669	1.0000000
107.9041672	29.2866669	1.0000000
106.2375031	29.2875004	1.0000000
106.2383347	29.2875004	1.0000000
106.2391663	29.2875004	1.0000000
106.2399979	29.2875004	1.0000000
106.2408371	29.2875004	1.0000000
106.2416687	29.2875004	1.0000000
106.2724991	29.2875004	1.0000000
106.2733307	29.2875004	1.0000000
106.2741699	29.2875004	1.0000000
106.2750015	29.2875004	1.0000000
106.2758331	29.2875004	1.0000000
106.2766647	29.2875004	1.0000000
106.2774963	29.2875004	1.0000000
106.2783356	29.2875004	1.0000000
106.2791672	29.2875004	1.0000000
106.2799988	29.2875004	1.0000000
106.3791656	29.2875004	1.0000000
106.3799973	29.2875004	1.0000000
106.3808365	29.2875004	1.0000000
106.3816681	29.2875004	1.0000000
106.3824997	29.2875004	1.0000000
106.3833313	29.2875004	1.0000000
106.3841629	29.2875004	1.0000000
106.3850021	29.2875004	1.0000000
106.3858337	29.2875004	1.0000000
106.3891678	29.2875004	1.0000000
106.3899994	29.2875004	1.0000000
106.2383347	29.2883339	1.0000000
106.2391663	29.2883339	1.0000000
106.2399979	29.2883339	1.0000000
106.2408371	29.2883339	1.0000000
106.2416687	29.2883339	1.0000000
106.2699966	29.2883339	1.0000000
106.2708359	29.2883339	1.0000000
106.2716675	29.2883339	1.0000000
106.2724991	29.2883339	1.0000000
